NAME_2,Value
Barguna,92.7
Barisal,53.4
Bhola,15.17
Jhalokati,37.92
Patuakhali,27.6
Pirojpur,65.92
Bandarban,35.59
Brahamanbaria,97.36
Chandpur,84.32
Chittagong,30.55
Comilla,20.06
Cox'SBazar,68.21
Feni,19.02
Khagrachhari,31.19
Lakshmipur,48.26
Noakhali,35.08
Rangamati,61.98
Dhaka,80.79
Faridpur,97.82
Gazipur,62.0
Gopalganj,74.14
Kishoreganj,20.5
Madaripur,34.97
Manikganj,73.58
Munshiganj,69.72
Narayanganj,25.71
Narsingdi,96.74
Rajbari,76.34
Shariatpur,32.69
Tangail,42.58
Bagerhat,41.21
Chuadanga,78.26
Jessore,64.21
Jhenaidah,74.01
Khulna,30.51
Kushtia,16.06
Magura,58.99
Meherpur,25.23
Narail,12.61
Satkhira,57.46
Jamalpur,94.91
Mymensingh,90.5
Netrakona,42.63
Sherpur,49.1
Bogra,51.07
Joypurhat,91.64
Naogaon,52.96
Natore,50.34
Nawabganj,37.02
Pabna,27.86
Rajshahi,49.48
Sirajganj,75.41
Dinajpur,59.33
Gaibandha,90.95
Kurigram,19.14
Lalmonirhat,53.69
Nilphamari,56.02
Panchagarh,68.21
Rangpur,25.49
Thakurgaon,76.73
Habiganj,28.34
Maulvibazar,36.64
Sunamganj,40.62
Sylhet,46.46
